product_id,gross_price,week,year,nb_sold_pieces,date
5,14.65,23,2018,44,2018-06-04
5,14.65,24,2016,58,2016-06-13
5,14.65,24,2017,47,2017-06-12
5,14.65,24,2018,62,2018-06-11
5,14.65,25,2016,44,2016-06-20
5,14.65,25,2017,53,2017-06-19
5,14.65,25,2018,50,2018-06-18
5,14.65,26,2016,62,2016-06-27
5,14.65,26,2017,58,2017-06-26
5,14.65,26,2018,47,2018-06-25
5,14.65,27,2016,50,2016-07-04
5,14.65,27,2017,44,2017-07-03
5,14.65,27,2018,53,2018-07-02
5,14.65,28,2016,47,2016-07-11
5,14.65,28,2017,62,2017-07-10
5,14.65,28,2018,58,2018-07-09
5,14.65,29,2016,53,2016-07-18
5,14.65,29,2017,50,2017-07-17
5,14.65,29,2018,44,2018-07-16
5,14.65,30,2016,58,2016-07-25
5,14.65,30,2017,47,2017-07-24
5,14.65,30,2018,62,2018-07-23
5,14.65,31,2016,44,2016-08-01
5,14.65,31,2017,53,2017-07-31
5,14.65,31,2018,50,2018-07-30
5,14.65,32,2016,62,2016-08-08
5,14.65,32,2017,58,2017-08-07
5,14.65,32,2018,47,2018-08-06
5,14.65,33,2016,50,2016-08-15
5,14.65,33,2017,44,2017-08-14
5,14.65,33,2018,53,2018-08-13
5,14.65,34,2016,47,2016-08-22
5,14.65,34,2017,62,2017-08-21
5,14.65,34,2018,58,2018-08-20
5,14.65,35,2016,53,2016-08-29
5,14.65,35,2017,50,2017-08-28
5,14.65,35,2018,44,2018-08-27
5,14.65,36,2016,58,2016-09-05
5,14.65,36,2017,47,2017-09-04
5,14.65,36,2018,62,2018-09-03
5,14.65,37,2016,44,2016-09-12
5,14.65,37,2017,53,2017-09-11
5,14.65,37,2018,50,2018-09-10
5,14.65,38,2016,62,2016-09-19
5,14.65,38,2017,58,2017-09-18
5,14.65,38,2018,47,2018-09-17
5,14.65,39,2016,50,2016-09-26
5,14.65,39,2017,44,2017-09-25
5,14.65,39,2018,53,2018-09-24
5,14.65,40,2016,47,2016-10-03
5,14.65,40,2017,62,2017-10-02
5,14.65,40,2018,58,2018-10-01
5,14.65,41,2016,53,2016-10-10
5,14.65,41,2017,50,2017-10-09
5,14.65,41,2018,44,2018-10-08
5,14.65,42,2016,58,2016-10-17
5,14.65,42,2017,47,2017-10-16
5,14.65,42,2018,62,2018-10-15
5,14.65,43,2016,44,2016-10-24
5,14.65,43,2017,53,2017-10-23
5,14.65,43,2018,50,2018-10-22
5,14.65,44,2016,62,2016-10-31
5,14.65,44,2017,58,2017-10-30
5,14.65,44,2018,47,2018-10-29
5,14.65,45,2016,50,2016-11-07
5,14.65,45,2017,44,2017-11-06
5,14.65,45,2018,53,2018-11-05
5,14.65,46,2016,47,2016-11-14
5,14.65,46,2017,62,2017-11-13
5,14.65,46,2018,58,2018-11-12
5,14.65,47,2016,53,2016-11-21
5,14.65,47,2017,50,2017-11-20
5,14.65,47,2018,44,2018-11-19
5,14.65,48,2016,58,2016-11-28
5,14.65,48,2017,47,2017-11-27
5,14.65,48,2018,62,2018-11-26
5,14.65,49,2016,44,2016-12-05
5,14.65,49,2017,53,2017-12-04
5,14.65,49,2018,50,2018-12-03
5,14.65,50,2016,62,2016-12-12
5,14.65,50,2017,58,2017-12-11
5,14.65,50,2018,47,2018-12-10
5,14.65,51,2016,50,2016-12-19
5,14.65,51,2017,44,2017-12-18
5,14.65,51,2018,53,2018-12-17
5,14.65,52,2016,40,2016-12-26
5,14.65,52,2017,69,2017-12-25
5,14.65,52,2018,58,2018-12-24
6,15.45,1,2017,50,2017-01-02
6,15.45,1,2018,68,2018-01-01
6,15.45,1,2019,48,2019-01-07
6,15.45,2,2017,53,2017-01-09
6,15.45,2,2018,50,2018-01-08
6,15.45,2,2019,51,2019-01-14
6,15.45,3,2017,54,2017-01-16
6,15.45,3,2018,50,2018-01-15
6,15.45,3,2019,62,2019-01-21
6,15.45,4,2017,51,2017-01-23
6,15.45,4,2018,53,2018-01-22
6,15.45,4,2019,50,2019-01-28
6,15.45,5,2017,62,2017-01-30
6,15.45,5,2018,54,2018-01-29
6,15.45,5,2019,50,2019-02-04
6,15.45,6,2017,50,2017-02-06
6,15.45,6,2018,51,2018-02-05
6,15.45,6,2019,53,2019-02-11
6,15.45,7,2017,50,2017-02-13
6,15.45,7,2018,62,2018-02-12
6,15.45,7,2019,54,2019-02-18
6,15.45,8,2017,53,2017-02-20
6,15.45,8,2018,50,2018-02-19
6,15.45,8,2019,51,2019-02-25
6,15.45,9,2017,54,2017-02-27
6,15.45,9,2018,50,2018-02-26
6,15.45,9,2019,62,2019-03-04
6,15.45,10,2017,51,2017-03-06
6,15.45,10,2018,53,2018-03-05
6,15.45,10,2019,50,2019-03-11
6,15.45,11,2017,62,2017-03-13
6,15.45,11,2018,54,2018-03-12
6,15.45,11,2019,50,2019-03-18
6,15.45,12,2017,50,2017-03-20
6,15.45,12,2018,51,2018-03-19
6,15.45,12,2019,53,2019-03-25
6,15.45,13,2017,50,2017-03-27
6,15.45,13,2018,62,2018-03-26
6,15.45,13,2019,54,2019-04-01
6,15.45,14,2017,53,2017-04-03
6,15.45,14,2018,50,2018-04-02
6,15.45,14,2019,51,2019-04-08
6,15.45,15,2017,54,2017-04-10
6,15.45,15,2018,50,2018-04-09
6,15.45,15,2019,62,2019-04-15
6,15.45,16,2017,51,2017-04-17
6,15.45,16,2018,53,2018-04-16
6,15.45,16,2019,50,2019-04-22
6,15.45,17,2017,62,2017-04-24
6,15.45,17,2018,54,2018-04-23
6,15.45,17,2019,50,2019-04-29
6,15.45,18,2017,50,2017-05-01
6,15.45,18,2018,51,2018-04-30
6,15.45,18,2019,53,2019-05-06
6,15.45,19,2017,50,2017-05-08
6,15.45,19,2018,62,2018-05-07
6,15.45,19,2019,54,2019-05-13
6,15.45,20,2017,53,2017-05-15
6,15.45,20,2018,50,2018-05-14
6,15.45,20,2019,51,2019-05-20
6,15.45,21,2017,54,2017-05-22
6,15.45,21,2018,50,2018-05-21
6,15.45,21,2019,62,2019-05-27
6,15.45,22,2016,50,2016-05-30
6,15.45,22,2017,51,2017-05-29
6,15.45,22,2018,53,2018-05-28
6,15.45,22,2019,29,2019-06-03
6,15.45,23,2016,50,2016-06-06
6,15.45,23,2017,62,2017-06-05
6,15.45,23,2018,54,2018-06-04
6,15.45,24,2016,53,2016-06-13
6,15.45,24,2017,50,2017-06-12
6,15.45,24,2018,51,2018-06-11
6,15.45,25,2016,54,2016-06-20
6,15.45,25,2017,50,2017-06-19
6,15.45,25,2018,62,2018-06-18
6,15.45,26,2016,51,2016-06-27
6,15.45,26,2017,53,2017-06-26
6,15.45,26,2018,50,2018-06-25
6,15.45,27,2016,62,2016-07-04
6,15.45,27,2017,54,2017-07-03
6,15.45,27,2018,50,2018-07-02
6,15.45,28,2016,50,2016-07-11
6,15.45,28,2017,51,2017-07-10
6,15.45,28,2018,53,2018-07-09
6,15.45,29,2016,50,2016-07-18
6,15.45,29,2017,62,2017-07-17
6,15.45,29,2018,54,2018-07-16
6,15.45,30,2016,53,2016-07-25
6,15.45,30,2017,50,2017-07-24
6,15.45,30,2018,51,2018-07-23
6,15.45,31,2016,54,2016-08-01
6,15.45,31,2017,50,2017-07-31
6,15.45,31,2018,62,2018-07-30
6,15.45,32,2016,51,2016-08-08
6,15.45,32,2017,53,2017-08-07
6,15.45,32,2018,50,2018-08-06
6,15.45,33,2016,62,2016-08-15
6,15.45,33,2017,54,2017-08-14
6,15.45,33,2018,50,2018-08-13
6,15.45,34,2016,50,2016-08-22
6,15.45,34,2017,51,2017-08-21
6,15.45,34,2018,53,2018-08-20
6,15.45,35,2016,50,2016-08-29
6,15.45,35,2017,62,2017-08-28
6,15.45,35,2018,54,2018-08-27
6,15.45,36,2016,53,2016-09-05
6,15.45,36,2017,50,2017-09-04
6,15.45,36,2018,51,2018-09-03
6,15.45,37,2016,54,2016-09-12
6,15.45,37,2017,50,2017-09-11
6,15.45,37,2018,62,2018-09-10
6,15.45,38,2016,51,2016-09-19
6,15.45,38,2017,53,2017-09-18
6,15.45,38,2018,50,2018-09-17
6,15.45,39,2016,62,2016-09-26
6,15.45,39,2017,54,2017-09-25
6,15.45,39,2018,50,2018-09-24
6,15.45,40,2016,50,2016-10-03
6,15.45,40,2017,51,2017-10-02
6,15.45,40,2018,53,2018-10-01
6,15.45,41,2016,50,2016-10-10
6,15.45,41,2017,62,2017-10-09
6,15.45,41,2018,54,2018-10-08
6,15.45,42,2016,53,2016-10-17
6,15.45,42,2017,50,2017-10-16
6,15.45,42,2018,51,2018-10-15
6,15.45,43,2016,54,2016-10-24
6,15.45,43,2017,50,2017-10-23
6,15.45,43,2018,62,2018-10-22
6,15.45,44,2016,51,2016-10-31
6,15.45,44,2017,53,2017-10-30
6,15.45,44,2018,50,2018-10-29
6,15.45,45,2016,62,2016-11-07
6,15.45,45,2017,54,2017-11-06
6,15.45,45,2018,50,2018-11-05
6,15.45,46,2016,50,2016-11-14
6,15.45,46,2017,51,2017-11-13
6,15.45,46,2018,53,2018-11-12
6,15.45,47,2016,50,2016-11-21
6,15.45,47,2017,62,2017-11-20
6,15.45,47,2018,54,2018-11-19
6,15.45,48,2016,53,2016-11-28
6,15.45,48,2017,50,2017-11-27
6,15.45,48,2018,51,2018-11-26
6,15.45,49,2016,54,2016-12-05
6,15.45,49,2017,50,2017-12-04
6,15.45,49,2018,62,2018-12-03
6,15.45,50,2016,51,2016-12-12
6,15.45,50,2017,53,2017-12-11
6,15.45,50,2018,50,2018-12-10
6,15.45,51,2016,62,2016-12-19
6,15.45,51,2017,54,2017-12-18
6,15.45,51,2018,50,2018-12-17
6,15.45,52,2016,41,2016-12-26
6,15.45,52,2017,60,2017-12-25
6,15.45,52,2018,53,2018-12-24
7,68.39,1,2017,19,2017-01-02
7,68.39,1,2018,18,2018-01-01
7,68.39,1,2019,17,2019-01-07
7,68.39,2,2017,20,2017-01-09
7,68.39,2,2018,25,2018-01-08
7,68.39,2,2019,26,2019-01-14
7,68.39,3,2017,19,2017-01-16
7,68.39,3,2018,19,2018-01-15
7,68.39,3,2019,16,2019-01-21
7,68.39,4,2017,26,2017-01-23
7,68.39,4,2018,20,2018-01-22
7,68.39,4,2019,25,2019-01-28
7,68.39,5,2017,16,2017-01-30
7,68.39,5,2018,19,2018-01-29
7,68.39,5,2019,19,2019-02-04
7,68.39,6,2017,25,2017-02-06
7,68.39,6,2018,26,2018-02-05
7,68.39,6,2019,20,2019-02-11
7,68.39,7,2017,19,2017-02-13
7,68.39,7,2018,16,2018-02-12
7,68.39,7,2019,19,2019-02-18
7,68.39,8,2017,20,2017-02-20
7,68.39,8,2018,25,2018-02-19
7,68.39,8,2019,26,2019-02-25
7,68.39,9,2017,19,2017-02-27
7,68.39,9,2018,19,2018-02-26
7,68.39,9,2019,16,2019-03-04
7,68.39,10,2017,26,2017-03-06
7,68.39,10,2018,20,2018-03-05
7,68.39,10,2019,25,2019-03-11
7,68.39,11,2017,16,2017-03-13
7,68.39,11,2018,19,2018-03-12
7,68.39,11,2019,19,2019-03-18
7,68.39,12,2017,25,2017-03-20
7,68.39,12,2018,26,2018-03-19
7,68.39,12,2019,20,2019-03-25
7,68.39,13,2017,19,2017-03-27
7,68.39,13,2018,16,2018-03-26
7,68.39,13,2019,19,2019-04-01
7,68.39,14,2017,20,2017-04-03
7,68.39,14,2018,25,2018-04-02
7,68.39,14,2019,26,2019-04-08
7,68.39,15,2017,19,2017-04-10
7,68.39,15,2018,19,2018-04-09
7,68.39,15,2019,16,2019-04-15
7,68.39,16,2017,26,2017-04-17
7,68.39,16,2018,20,2018-04-16
7,68.39,16,2019,25,2019-04-22
7,68.39,17,2017,16,2017-04-24
7,68.39,17,2018,19,2018-04-23
7,68.39,17,2019,19,2019-04-29
7,68.39,18,2017,25,2017-05-01
7,68.39,18,2018,26,2018-04-30
7,68.39,18,2019,20,2019-05-06
7,68.39,19,2017,19,2017-05-08
7,68.39,19,2018,16,2018-05-07
7,68.39,19,2019,19,2019-05-13
7,68.39,20,2017,20,2017-05-15
7,68.39,20,2018,25,2018-05-14
7,68.39,20,2019,26,2019-05-20
7,68.39,21,2017,19,2017-05-22
7,68.39,21,2018,19,2018-05-21
7,68.39,21,2019,16,2019-05-27
7,68.39,22,2016,25,2016-05-30
7,68.39,22,2017,26,2017-05-29
7,68.39,22,2018,20,2018-05-28
7,68.39,22,2019,17,2019-06-03
7,68.39,23,2016,19,2016-06-06
7,68.39,23,2017,16,2017-06-05
7,68.39,23,2018,19,2018-06-04
7,68.39,24,2016,20,2016-06-13
7,68.39,24,2017,25,2017-06-12
7,68.39,24,2018,26,2018-06-11
7,68.39,25,2016,19,2016-06-20
7,68.39,25,2017,19,2017-06-19
7,68.39,25,2018,16,2018-06-18
7,68.39,26,2016,26,2016-06-27
7,68.39,26,2017,20,2017-06-26
7,68.39,26,2018,25,2018-06-25
7,68.39,27,2016,16,2016-07-04
7,68.39,27,2017,19,2017-07-03
7,68.39,27,2018,19,2018-07-02
7,68.39,28,2016,25,2016-07-11
7,68.39,28,2017,26,2017-07-10
7,68.39,28,2018,20,2018-07-09
7,68.39,29,2016,19,2016-07-18
7,68.39,29,2017,16,2017-07-17
7,68.39,29,2018,19,2018-07-16
7,68.39,30,2016,20,2016-07-25
7,68.39,30,2017,25,2017-07-24
7,68.39,30,2018,26,2018-07-23
7,68.39,31,2016,19,2016-08-01
7,68.39,31,2017,19,2017-07-31
7,68.39,31,2018,16,2018-07-30
7,68.39,32,2016,26,2016-08-08
7,68.39,32,2017,20,2017-08-07
7,68.39,32,2018,25,2018-08-06
7,68.39,33,2016,16,2016-08-15
7,68.39,33,2017,19,2017-08-14
7,68.39,33,2018,19,2018-08-13
7,68.39,34,2016,25,2016-08-22
7,68.39,34,2017,26,2017-08-21
7,68.39,34,2018,20,2018-08-20
7,68.39,35,2016,19,2016-08-29
7,68.39,35,2017,16,2017-08-28
7,68.39,35,2018,19,2018-08-27
7,68.39,36,2016,20,2016-09-05
7,68.39,36,2017,25,2017-09-04
7,68.39,36,2018,26,2018-09-03
7,68.39,37,2016,19,2016-09-12
7,68.39,37,2017,19,2017-09-11
7,68.39,37,2018,16,2018-09-10
7,68.39,38,2016,26,2016-09-19
7,68.39,38,2017,20,2017-09-18
7,68.39,38,2018,25,2018-09-17
7,68.39,39,2016,16,2016-09-26
7,68.39,39,2017,19,2017-09-25
7,68.39,39,2018,19,2018-09-24
7,68.39,40,2016,25,2016-10-03
7,68.39,40,2017,26,2017-10-02
7,68.39,40,2018,20,2018-10-01
7,68.39,41,2016,19,2016-10-10
7,68.39,41,2017,16,2017-10-09
7,68.39,41,2018,19,2018-10-08
7,68.39,42,2016,20,2016-10-17
7,68.39,42,2017,25,2017-10-16
7,68.39,42,2018,26,2018-10-15
7,68.39,43,2016,19,2016-10-24
7,68.39,43,2017,19,2017-10-23
7,68.39,43,2018,16,2018-10-22
7,68.39,44,2016,26,2016-10-31
7,68.39,44,2017,20,2017-10-30
7,68.39,44,2018,25,2018-10-29
7,68.39,45,2016,16,2016-11-07
7,68.39,45,2017,19,2017-11-06
7,68.39,45,2018,19,2018-11-05
7,68.39,46,2016,25,2016-11-14
7,68.39,46,2017,26,2017-11-13
7,68.39,46,2018,20,2018-11-12
7,68.39,47,2016,19,2016-11-21
7,68.39,47,2017,16,2017-11-20
7,68.39,47,2018,19,2018-11-19
7,68.39,48,2016,20,2016-11-28
7,68.39,48,2017,25,2017-11-27
7,68.39,48,2018,26,2018-11-26
7,68.39,49,2016,19,2016-12-05
7,68.39,49,2017,19,2017-12-04
7,68.39,49,2018,16,2018-12-03
7,68.39,50,2016,26,2016-12-12
7,68.39,50,2017,20,2017-12-11
7,68.39,50,2018,25,2018-12-10
7,68.39,51,2016,16,2016-12-19
7,68.39,51,2017,19,2017-12-18
7,68.39,51,2018,19,2018-12-17
7,68.39,52,2016,23,2016-12-26
7,68.39,52,2017,28,2017-12-25
7,68.39,52,2018,20,2018-12-24
8,57.56,1,2017,302,2017-01-02
8,57.56,1,2018,378,2018-01-01
8,57.56,1,2019,237,2019-01-07
8,57.56,2,2017,312,2017-01-09
8,57.56,2,2018,309,2018-01-08
8,57.56,2,2019,313,2019-01-14
8,57.56,3,2017,283,2017-01-16
8,57.56,3,2018,302,2018-01-15
8,57.56,3,2019,332,2019-01-21
8,57.56,4,2017,313,2017-01-23
8,57.56,4,2018,312,2018-01-22
8,57.56,4,2019,309,2019-01-28
8,57.56,5,2017,332,2017-01-30
8,57.56,5,2018,283,2018-01-29
8,57.56,5,2019,302,2019-02-04
8,57.56,6,2017,309,2017-02-06
8,57.56,6,2018,313,2018-02-05
8,57.56,6,2019,312,2019-02-11
8,57.56,7,2017,302,2017-02-13
8,57.56,7,2018,332,2018-02-12
8,57.56,7,2019,283,2019-02-18
8,57.56,8,2017,312,2017-02-20
8,57.56,8,2018,309,2018-02-19
8,57.56,8,2019,313,2019-02-25
8,57.56,9,2017,283,2017-02-27
8,57.56,9,2018,302,2018-02-26
8,57.56,9,2019,332,2019-03-04
8,57.56,10,2017,313,2017-03-06
8,57.56,10,2018,312,2018-03-05
8,57.56,10,2019,309,2019-03-11
8,57.56,11,2017,332,2017-03-13
8,57.56,11,2018,283,2018-03-12
8,57.56,11,2019,302,2019-03-18
8,57.56,12,2017,309,2017-03-20
8,57.56,12,2018,313,2018-03-19
8,57.56,12,2019,312,2019-03-25
8,57.56,13,2017,302,2017-03-27
8,57.56,13,2018,332,2018-03-26
8,57.56,13,2019,283,2019-04-01
8,57.56,14,2017,312,2017-04-03
8,57.56,14,2018,309,2018-04-02
8,57.56,14,2019,313,2019-04-08
8,57.56,15,2017,283,2017-04-10
8,57.56,15,2018,302,2018-04-09
8,57.56,15,2019,332,2019-04-15
8,57.56,16,2017,313,2017-04-17
8,57.56,16,2018,312,2018-04-16
8,57.56,16,2019,309,2019-04-22
8,57.56,17,2017,332,2017-04-24
8,57.56,17,2018,283,2018-04-23
8,57.56,17,2019,302,2019-04-29
8,57.56,18,2017,309,2017-05-01
8,57.56,18,2018,313,2018-04-30
8,57.56,18,2019,312,2019-05-06
8,57.56,19,2017,302,2017-05-08
8,57.56,19,2018,332,2018-05-07
8,57.56,19,2019,283,2019-05-13
8,57.56,20,2017,312,2017-05-15
8,57.56,20,2018,309,2018-05-14
8,57.56,20,2019,313,2019-05-20
8,57.56,21,2017,283,2017-05-22
8,57.56,21,2018,302,2018-05-21
8,57.56,21,2019,332,2019-05-27
8,57.56,22,2016,309,2016-05-30
8,57.56,22,2017,313,2017-05-29
8,57.56,22,2018,312,2018-05-28
8,57.56,22,2019,166,2019-06-03
8,57.56,23,2016,302,2016-06-06
8,57.56,23,2017,332,2017-06-05
8,57.56,23,2018,283,2018-06-04
8,57.56,24,2016,312,2016-06-13
8,57.56,24,2017,309,2017-06-12
8,57.56,24,2018,313,2018-06-11
8,57.56,25,2016,283,2016-06-20
8,57.56,25,2017,302,2017-06-19
8,57.56,25,2018,332,2018-06-18
8,57.56,26,2016,313,2016-06-27
8,57.56,26,2017,312,2017-06-26
8,57.56,26,2018,309,2018-06-25
8,57.56,27,2016,332,2016-07-04
8,57.56,27,2017,283,2017-07-03
8,57.56,27,2018,302,2018-07-02
8,57.56,28,2016,309,2016-07-11
8,57.56,28,2017,313,2017-07-10
8,57.56,28,2018,312,2018-07-09
8,57.56,29,2016,302,2016-07-18
8,57.56,29,2017,332,2017-07-17
8,57.56,29,2018,283,2018-07-16
8,57.56,30,2016,312,2016-07-25
8,57.56,30,2017,309,2017-07-24
8,57.56,30,2018,313,2018-07-23
8,57.56,31,2016,283,2016-08-01
8,57.56,31,2017,302,2017-07-31
8,57.56,31,2018,332,2018-07-30
8,57.56,32,2016,313,2016-08-08
8,57.56,32,2017,312,2017-08-07
8,57.56,32,2018,309,2018-08-06
8,57.56,33,2016,332,2016-08-15
8,57.56,33,2017,283,2017-08-14
8,57.56,33,2018,302,2018-08-13
8,57.56,34,2016,309,2016-08-22
8,57.56,34,2017,313,2017-08-21
8,57.56,34,2018,312,2018-08-20
8,57.56,35,2016,302,2016-08-29
8,57.56,35,2017,332,2017-08-28
8,57.56,35,2018,283,2018-08-27
8,57.56,36,2016,312,2016-09-05
8,57.56,36,2017,309,2017-09-04
8,57.56,36,2018,313,2018-09-03
8,57.56,37,2016,283,2016-09-12
8,57.56,37,2017,302,2017-09-11
8,57.56,37,2018,332,2018-09-10
8,57.56,38,2016,313,2016-09-19
8,57.56,38,2017,312,2017-09-18
8,57.56,38,2018,309,2018-09-17
8,57.56,39,2016,332,2016-09-26
8,57.56,39,2017,283,2017-09-25
8,57.56,39,2018,302,2018-09-24
8,57.56,40,2016,309,2016-10-03
8,57.56,40,2017,313,2017-10-02
8,57.56,40,2018,312,2018-10-01
8,57.56,41,2016,302,2016-10-10
8,57.56,41,2017,332,2017-10-09
8,57.56,41,2018,283,2018-10-08
8,57.56,42,2016,312,2016-10-17
8,57.56,42,2017,309,2017-10-16
8,57.56,42,2018,313,2018-10-15
8,57.56,43,2016,283,2016-10-24
8,57.56,43,2017,302,2017-10-23
8,57.56,43,2018,332,2018-10-22
8,57.56,44,2016,313,2016-10-31
8,57.56,44,2017,312,2017-10-30
8,57.56,44,2018,309,2018-10-29
8,57.56,45,2016,332,2016-11-07
8,57.56,45,2017,283,2017-11-06
8,57.56,45,2018,302,2018-11-05
8,57.56,46,2016,309,2016-11-14
8,57.56,46,2017,313,2017-11-13
8,57.56,46,2018,312,2018-11-12
8,57.56,47,2016,302,2016-11-21
8,57.56,47,2017,332,2017-11-20
8,57.56,47,2018,283,2018-11-19
8,57.56,48,2016,312,2016-11-28
8,57.56,48,2017,309,2017-11-27
8,57.56,48,2018,313,2018-11-26
8,57.56,49,2016,283,2016-12-05
8,57.56,49,2017,302,2017-12-04
8,57.56,49,2018,332,2018-12-03
8,57.56,50,2016,313,2016-12-12
8,57.56,50,2017,312,2017-12-11
8,57.56,50,2018,309,2018-12-10
8,57.56,51,2016,332,2016-12-19
8,57.56,51,2017,283,2017-12-18
8,57.56,51,2018,302,2018-12-17
8,57.56,52,2016,257,2016-12-26
8,57.56,52,2017,365,2017-12-25
8,57.56,52,2018,312,2018-12-24
9,21.17,1,2017,184,2017-01-02
9,21.17,1,2018,256,2018-01-01
9,21.17,1,2019,194,2019-01-07
9,21.17,2,2017,222,2017-01-09
9,21.17,2,2018,209,2018-01-08
9,21.17,2,2019,205,2019-01-14
9,21.17,3,2017,229,2017-01-16
9,21.17,3,2018,184,2018-01-15
9,21.17,3,2019,221,2019-01-21
9,21.17,4,2017,205,2017-01-23
9,21.17,4,2018,222,2018-01-22
9,21.17,4,2019,209,2019-01-28
9,21.17,5,2017,221,2017-01-30
9,21.17,5,2018,229,2018-01-29
9,21.17,5,2019,184,2019-02-04
9,21.17,6,2017,209,2017-02-06
9,21.17,6,2018,205,2018-02-05
9,21.17,6,2019,222,2019-02-11
9,21.17,7,2017,184,2017-02-13
9,21.17,7,2018,221,2018-02-12
9,21.17,7,2019,229,2019-02-18
9,21.17,8,2017,222,2017-02-20
9,21.17,8,2018,209,2018-02-19
9,21.17,8,2019,205,2019-02-25
9,21.17,9,2017,229,2017-02-27
9,21.17,9,2018,184,2018-02-26
9,21.17,9,2019,221,2019-03-04
9,21.17,10,2017,205,2017-03-06
9,21.17,10,2018,222,2018-03-05
9,21.17,10,2019,209,2019-03-11
9,21.17,11,2017,221,2017-03-13
9,21.17,11,2018,229,2018-03-12
9,21.17,11,2019,184,2019-03-18
9,21.17,12,2017,209,2017-03-20
9,21.17,12,2018,205,2018-03-19
9,21.17,12,2019,222,2019-03-25
9,21.17,13,2017,184,2017-03-27
9,21.17,13,2018,221,2018-03-26
9,21.17,13,2019,229,2019-04-01
9,21.17,14,2017,222,2017-04-03
9,21.17,14,2018,209,2018-04-02
9,21.17,14,2019,205,2019-04-08
9,21.17,15,2017,229,2017-04-10
9,21.17,15,2018,184,2018-04-09
9,21.17,15,2019,221,2019-04-15
9,21.17,16,2017,205,2017-04-17
9,21.17,16,2018,222,2018-04-16
9,21.17,16,2019,209,2019-04-22
9,21.17,17,2017,221,2017-04-24
9,21.17,17,2018,229,2018-04-23
9,21.17,17,2019,184,2019-04-29
9,21.17,18,2017,209,2017-05-01
9,21.17,18,2018,205,2018-04-30
9,21.17,18,2019,222,2019-05-06
9,21.17,19,2017,184,2017-05-08
9,21.17,19,2018,221,2018-05-07
9,21.17,19,2019,229,2019-05-13
9,21.17,20,2017,222,2017-05-15
9,21.17,20,2018,209,2018-05-14
9,21.17,20,2019,205,2019-05-20
9,21.17,21,2017,229,2017-05-22
9,21.17,21,2018,184,2018-05-21
9,21.17,21,2019,221,2019-05-27
9,21.17,22,2016,209,2016-05-30
9,21.17,22,2017,205,2017-05-29
9,21.17,22,2018,222,2018-05-28
9,21.17,22,2019,120,2019-06-03
9,21.17,23,2016,184,2016-06-06
9,21.17,23,2017,221,2017-06-05
9,21.17,23,2018,229,2018-06-04
9,21.17,24,2016,222,2016-06-13
9,21.17,24,2017,209,2017-06-12
9,21.17,24,2018,205,2018-06-11
9,21.17,25,2016,229,2016-06-20
9,21.17,25,2017,184,2017-06-19
9,21.17,25,2018,221,2018-06-18
9,21.17,26,2016,205,2016-06-27
9,21.17,26,2017,222,2017-06-26
9,21.17,26,2018,209,2018-06-25
9,21.17,27,2016,221,2016-07-04
9,21.17,27,2017,229,2017-07-03
9,21.17,27,2018,184,2018-07-02
9,21.17,28,2016,209,2016-07-11
9,21.17,28,2017,205,2017-07-10
9,21.17,28,2018,222,2018-07-09
9,21.17,29,2016,184,2016-07-18
9,21.17,29,2017,221,2017-07-17
9,21.17,29,2018,229,2018-07-16
9,21.17,30,2016,222,2016-07-25
9,21.17,30,2017,209,2017-07-24
9,21.17,30,2018,205,2018-07-23
9,21.17,31,2016,229,2016-08-01
9,21.17,31,2017,184,2017-07-31
9,21.17,31,2018,221,2018-07-30
9,21.17,32,2016,205,2016-08-08
9,21.17,32,2017,222,2017-08-07
9,21.17,32,2018,209,2018-08-06
9,21.17,33,2016,221,2016-08-15
9,21.17,33,2017,229,2017-08-14
9,21.17,33,2018,184,2018-08-13
9,21.17,34,2016,209,2016-08-22
9,21.17,34,2017,205,2017-08-21
9,21.17,34,2018,222,2018-08-20
9,21.17,35,2016,184,2016-08-29
9,21.17,35,2017,221,2017-08-28
9,21.17,35,2018,229,2018-08-27
9,21.17,36,2016,222,2016-09-05
9,21.17,36,2017,209,2017-09-04
9,21.17,36,2018,205,2018-09-03
9,21.17,37,2016,229,2016-09-12
9,21.17,37,2017,184,2017-09-11
9,21.17,37,2018,221,2018-09-10
9,21.17,38,2016,205,2016-09-19
9,21.17,38,2017,222,2017-09-18
9,21.17,38,2018,209,2018-09-17
9,21.17,39,2016,221,2016-09-26
9,21.17,39,2017,229,2017-09-25
9,21.17,39,2018,184,2018-09-24
9,21.17,40,2016,209,2016-10-03
9,21.17,40,2017,205,2017-10-02
9,21.17,40,2018,222,2018-10-01
9,21.17,41,2016,184,2016-10-10
9,21.17,41,2017,221,2017-10-09
9,21.17,41,2018,229,2018-10-08
9,21.17,42,2016,222,2016-10-17
9,21.17,42,2017,209,2017-10-16
9,21.17,42,2018,205,2018-10-15
9,21.17,43,2016,229,2016-10-24
9,21.17,43,2017,184,2017-10-23
9,21.17,43,2018,221,2018-10-22
9,21.17,44,2016,205,2016-10-31
9,21.17,44,2017,222,2017-10-30
9,21.17,44,2018,209,2018-10-29
9,21.17,45,2016,221,2016-11-07
9,21.17,45,2017,229,2017-11-06
9,21.17,45,2018,184,2018-11-05
9,21.17,46,2016,209,2016-11-14
9,21.17,46,2017,205,2017-11-13
9,21.17,46,2018,222,2018-11-12
